date,adClose_CMG,adClose_ELC,adClose_FPT,adClose_ITD,adClose_PSD,adClose_SAM,adClose_SGT,adClose_SRA,adClose_ST8,adClose_TYA
2023-04-02,39.9,13.65,67.206,10.95,13.5,5.8,12.4,3.2,17.45,11.196
2023-04-03,40.6,13.9,68.735,11.05,13.5,5.99,12.35,3.3,17.0,11.389
2023-04-04,40.55,13.85,68.395,11.2,14.0,6.09,12.25,3.4,16.9,11.341
2023-04-05,41.9,13.75,68.48,11.2,14.7,6.19,11.8,3.5,17.45,11.341
2023-04-06,41.45,13.75,68.225,11.65,13.6,6.39,11.95,3.6,17.65,11.1
2023-04-07,41.6,13.75,68.395,11.3,13.5,6.28,11.95,3.6,17.05,11.003
2023-04-08,41.6,13.75,68.395,11.3,13.5,6.28,11.95,3.6,17.05,11.003
2023-04-09,41.6,13.75,68.395,11.3,13.5,6.28,11.95,3.6,17.05,11.003
2023-04-10,41.6,13.8,68.225,11.45,14.1,6.19,11.75,3.5,16.7,11.148
2023-04-11,41.75,13.75,68.225,11.7,14.0,6.31,11.75,3.5,15.9,11.1
2023-04-12,41.5,13.65,68.225,11.65,13.7,6.26,11.8,3.4,15.5,11.1
2023-04-13,41.85,13.4,67.63,11.6,13.7,6.14,11.85,3.7,16.2,11.341
2023-04-14,41.85,13.05,67.63,11.6,13.5,6.05,11.7,3.5,15.8,11.486
2023-04-15,41.85,13.05,67.63,11.6,13.5,6.05,11.7,3.5,15.8,11.486
2023-04-16,41.85,13.05,67.63,11.6,13.5,6.05,11.7,3.5,15.8,11.486
2023-04-17,41.85,12.6,67.63,11.5,13.6,6.0,11.8,3.4,15.7,10.762
2023-04-18,41.8,12.9,67.461,11.65,13.7,6.03,11.85,3.5,15.75,10.907
2023-04-19,41.8,13.0,67.376,11.65,13.8,5.95,11.8,3.4,15.6,10.714
2023-04-20,41.65,13.45,67.461,11.75,13.6,5.92,11.75,3.5,15.6,10.762
2023-04-21,41.65,13.55,67.376,11.8,13.4,5.88,11.75,3.5,15.6,10.762
2023-04-22,41.65,13.55,67.376,11.8,13.4,5.88,11.75,3.5,15.6,10.762
2023-04-23,41.65,13.55,67.376,11.8,13.4,5.88,11.75,3.5,15.6,10.762
2023-04-24,41.5,13.4,67.206,11.8,13.6,5.96,11.75,3.5,15.9,10.762
2023-04-25,41.3,13.0,66.611,11.75,13.4,5.88,11.8,3.5,15.3,10.617
2023-04-26,41.4,13.25,66.526,11.75,13.6,5.92,11.8,3.5,15.4,10.617
2023-04-27,41.5,13.15,66.526,11.85,13.6,6.08,11.8,3.6,15.2,10.617
2023-04-28,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-04-29,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-04-30,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-05-01,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-05-02,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-05-03,41.6,13.2,65.846,11.7,13.4,6.08,11.75,3.5,15.7,10.907
2023-05-04,41.55,14.1,66.696,11.6,13.5,6.09,11.6,3.4,15.4,10.665
2023-05-05,41.5,14.1,66.611,11.8,13.4,6.3,11.45,3.5,15.35,10.714
2023-05-06,41.5,14.1,66.611,11.8,13.4,6.3,11.45,3.5,15.35,10.714
2023-05-07,41.5,14.1,66.611,11.8,13.4,6.3,11.45,3.5,15.35,10.714
2023-05-08,41.5,14.2,66.696,11.7,13.5,6.47,11.35,3.6,15.4,10.714
2023-05-09,41.45,14.2,67.036,11.7,13.5,6.4,10.9,3.5,16.45,10.81
2023-05-10,41.45,14.2,67.121,11.7,14.1,6.84,11.2,3.6,17.6,10.859
2023-05-11,41.45,14.25,67.206,12.0,14.0,6.93,11.55,3.8,18.8,10.955
2023-05-12,41.4,14.1,68.395,12.0,13.7,6.85,11.65,3.7,18.8,10.955
2023-05-13,41.4,14.1,68.395,12.0,13.7,6.85,11.65,3.7,18.8,10.955
2023-05-14,41.4,14.1,68.395,12.0,13.7,6.85,11.65,3.7,18.8,10.955
2023-05-15,41.4,13.55,68.82,12.25,13.6,6.7,11.65,3.9,18.55,10.714
2023-05-16,41.25,13.45,69.245,12.2,13.5,6.65,11.45,4.1,18.6,10.714
2023-05-17,41.0,13.85,69.245,12.2,13.5,6.75,11.25,3.9,17.4,10.907
2023-05-18,41.0,14.25,70.434,12.85,13.4,6.5,11.4,3.9,18.6,10.907
2023-05-19,40.9,14.2,70.349,12.4,13.3,6.45,11.2,3.8,19.9,10.714
2023-05-20,40.9,14.2,70.349,12.4,13.3,6.45,11.2,3.8,19.9,10.714
2023-05-21,40.9,14.2,70.349,12.4,13.3,6.45,11.2,3.8,19.9,10.714
2023-05-22,40.8,14.1,70.094,12.55,13.5,6.48,11.3,3.8,20.25,10.81
2023-05-23,40.5,14.15,69.67,12.1,13.5,6.82,11.35,3.8,21.65,10.617
2023-05-24,40.75,14.15,69.075,12.1,13.3,6.77,11.4,3.8,23.15,10.714
2023-05-25,40.7,14.05,70.689,12.0,13.5,6.83,11.8,3.7,24.2,10.714
2023-05-26,40.5,14.0,70.604,12.05,13.6,6.87,11.7,3.9,23.2,10.714
2023-05-27,40.5,14.0,70.604,12.05,13.6,6.87,11.7,3.9,23.2,10.714
2023-05-28,40.5,14.0,70.604,12.05,13.6,6.87,11.7,3.9,23.2,10.714
2023-05-29,41.15,14.15,70.604,12.15,13.6,7.28,12.0,4.2,23.4,10.714
2023-05-30,41.0,14.0,71.369,12.0,14.5,7.03,12.75,4.3,23.5,11.003
2023-05-31,40.85,13.8,71.454,12.0,15.7,7.09,12.85,4.4,24.0,10.955
2023-06-01,41.0,13.8,70.944,11.9,15.3,7.3,12.95,4.7,25.0,10.714
2023-06-02,41.2,13.85,71.199,12.1,15.5,7.16,12.85,4.3,24.55,10.762
2023-06-03,41.2,13.85,71.199,12.1,15.5,7.16,12.85,4.3,24.55,10.762
2023-06-04,41.2,13.85,71.199,12.1,15.5,7.16,12.85,4.3,24.55,10.762
2023-06-05,44.05,14.0,72.218,12.0,15.1,7.07,12.75,4.3,24.4,10.955
2023-06-06,45.7,14.0,72.473,11.85,15.3,7.11,12.6,4.5,24.55,10.81
2023-06-07,45.5,13.5,72.218,11.95,15.2,7.32,12.6,4.5,24.25,10.955
2023-06-08,44.5,13.0,71.029,12.0,15.3,7.3,12.45,4.5,23.95,11.148
2023-06-09,45.5,13.1,71.879,11.85,15.5,7.22,12.4,4.5,23.0,11.052
2023-06-10,45.5,13.1,71.879,11.85,15.5,7.22,12.4,4.5,23.0,11.052
2023-06-11,45.5,13.1,71.879,11.85,15.5,7.22,12.4,4.5,23.0,11.052
2023-06-12,45.5,13.5,72.133,11.7,16.8,7.2,12.4,4.7,22.8,11.1
2023-06-13,44.9,13.5,71.709,11.8,16.7,7.49,12.5,4.7,24.35,10.955
2023-06-14,44.8,13.35,71.539,11.6,16.5,7.33,12.3,4.7,25.75,11.196
2023-06-15,45.0,13.35,71.454,11.6,16.6,7.19,12.3,4.5,24.95,10.955
2023-06-16,45.5,13.1,71.794,11.65,16.6,7.1,12.45,4.3,24.75,11.148
2023-06-17,45.5,13.1,71.794,11.65,16.6,7.1,12.45,4.3,24.75,11.148
2023-06-18,45.5,13.1,71.794,11.65,16.6,7.1,12.45,4.3,24.75,11.148
2023-06-19,45.35,13.2,71.964,11.65,16.7,6.92,12.05,4.1,24.35,11.003
2023-06-20,46.0,13.2,72.643,11.6,16.7,7.1,12.4,4.3,25.1,10.907
2023-06-21,45.8,13.35,72.898,11.9,16.8,7.19,12.4,4.4,26.85,11.003
2023-06-22,45.5,13.4,72.643,11.65,16.9,7.25,12.3,4.3,28.7,11.003
2023-06-23,45.3,13.5,72.303,11.7,17.0,7.29,12.15,4.4,29.8,10.907
2023-06-24,45.3,13.5,72.303,11.7,17.0,7.29,12.15,4.4,29.8,10.907
2023-06-25,45.3,13.5,72.303,11.7,17.0,7.29,12.15,4.4,29.8,10.907
2023-06-26,48.35,13.9,72.898,11.65,17.1,7.13,12.7,4.3,27.75,11.003
2023-06-27,47.55,13.7,74.173,11.75,17.2,7.06,13.55,4.3,25.85,10.907
2023-06-28,47.0,13.75,73.918,11.95,17.1,7.17,13.1,4.2,25.0,11.1
2023-06-29,46.45,13.45,73.493,11.7,17.0,7.06,12.95,4.2,26.3,11.15
2023-06-30,46.2,13.45,73.068,11.8,17.2,7.02,13.0,4.1,25.7,11.4
2023-07-01,46.2,13.45,73.068,11.8,17.2,7.02,13.0,4.1,25.7,11.4
2023-07-02,46.2,13.45,73.068,11.8,17.2,7.02,13.0,4.1,25.7,11.4
2023-07-03,46.4,13.3,73.408,11.95,17.3,7.04,13.15,4.2,25.3,11.35
2023-07-04,46.7,13.35,73.918,11.95,17.4,7.05,13.2,4.3,24.4,11.15
2023-07-05,46.95,13.8,73.932,12.25,17.9,7.03,13.25,4.3,24.8,11.15
2023-07-06,46.8,13.9,73.735,12.2,17.8,6.9,13.2,4.2,24.5,11.05
2023-07-07,46.9,13.9,74.427,11.95,18.1,6.89,13.4,4.1,24.8,11.05
2023-07-08,46.9,13.9,74.427,11.95,18.1,6.89,13.4,4.1,24.8,11.05
2023-07-09,46.9,13.9,74.427,11.95,18.1,6.89,13.4,4.1,24.8,11.05
2023-07-10,46.8,14.25,74.427,11.9,17.8,6.91,13.5,4.2,24.7,11.2
2023-07-11,47.25,14.75,74.13,11.75,18.0,6.97,14.4,4.2,24.9,11.1
2023-07-12,47.7,14.6,74.427,11.7,19.8,6.95,15.0,4.2,24.7,11.1
2023-07-13,48.15,15.1,74.921,11.6,19.6,7.09,15.0,4.2,24.8,11.15
2023-07-14,48.0,15.35,77.392,11.6,19.8,7.38,15.0,4.4,25.5,11.3
2023-07-15,48.0,15.35,77.392,11.6,19.8,7.38,15.0,4.4,25.5,11.3
2023-07-16,48.0,15.35,77.392,11.6,19.8,7.38,15.0,4.4,25.5,11.3
2023-07-17,48.2,15.35,78.084,11.6,19.4,7.4,14.8,4.4,24.75,11.0
2023-07-18,48.5,15.2,77.787,11.6,19.6,7.28,15.2,4.3,24.9,11.05
2023-07-19,48.45,15.0,77.589,11.7,19.1,7.15,15.2,4.2,24.95,11.05
2023-07-20,48.1,14.9,79.369,11.6,19.3,7.3,15.1,4.4,24.95,10.85
2023-07-21,47.9,15.3,80.06,11.65,19.0,7.58,15.5,4.3,24.55,11.0
2023-07-22,47.9,15.3,80.06,11.65,19.0,7.58,15.5,4.3,24.55,11.0
2023-07-23,47.9,15.3,80.06,11.65,19.0,7.58,15.5,4.3,24.55,11.0
2023-07-24,47.85,15.25,80.06,11.6,19.0,7.75,15.4,4.4,24.8,11.0
2023-07-25,47.4,15.25,80.357,11.5,18.9,7.81,15.0,4.4,24.9,11.0
2023-07-26,47.2,14.95,81.741,11.5,18.8,7.73,14.5,4.3,24.8,10.9
2023-07-27,47.8,15.1,82.729,11.5,18.8,7.8,14.4,4.3,23.8,10.8
2023-07-28,48.3,15.5,83.421,11.6,18.9,7.82,14.5,4.3,23.4,10.8
2023-07-29,48.3,15.5,83.421,11.6,18.9,7.82,14.5,4.3,23.4,10.8
2023-07-30,48.3,15.5,83.421,11.6,18.9,7.82,14.5,4.3,23.4,10.8
2023-07-31,49.05,16.55,84.607,11.4,18.7,7.81,14.8,4.3,23.9,10.8
2023-08-01,49.05,17.2,83.52,11.5,18.4,7.52,14.5,4.3,23.25,10.4
2023-08-02,49.5,17.5,82.531,11.5,18.7,7.54,14.4,4.4,22.75,10.5
2023-08-03,49.0,18.0,82.729,11.3,18.9,7.65,14.55,4.3,22.2,10.6
2023-08-04,49.2,19.2,82.334,11.45,18.8,7.85,14.65,4.4,22.1,10.55
2023-08-05,49.2,19.2,82.334,11.45,18.8,7.85,14.65,4.4,22.1,10.55
2023-08-06,49.2,19.2,82.334,11.45,18.8,7.85,14.65,4.4,22.1,10.55
2023-08-07,49.4,18.9,83.52,11.4,18.5,8.11,15.65,4.6,23.1,10.7
2023-08-08,49.2,19.6,83.223,11.3,18.3,8.11,15.6,4.6,23.7,10.65
2023-08-09,49.0,20.5,82.136,11.35,18.2,8.11,15.45,5.0,23.4,10.7
2023-08-10,48.9,20.0,81.246,11.25,18.3,8.2,15.4,5.3,22.95,10.65
2023-08-11,49.0,20.55,81.049,11.2,18.3,8.18,15.1,5.2,22.95,10.6
2023-08-12,49.0,20.55,81.049,11.2,18.3,8.18,15.1,5.2,22.95,10.6
2023-08-13,49.0,20.55,81.049,11.2,18.3,8.18,15.1,5.2,22.95,10.6
2023-08-14,48.8,20.8,81.642,11.1,18.2,8.5,15.95,5.0,23.1,10.6
2023-08-15,48.95,20.9,83.026,11.1,18.0,8.36,15.45,5.0,22.8,10.7
2023-08-16,49.05,21.05,84.113,11.0,18.1,8.25,15.4,5.0,22.8,10.8
2023-08-17,48.5,21.05,85.002,11.05,18.2,8.02,14.95,4.9,22.65,10.75
2023-08-18,48.0,21.2,84.508,10.45,16.8,7.46,13.95,4.5,21.15,10.5
2023-08-19,48.0,21.2,84.508,10.45,16.8,7.46,13.95,4.5,21.15,10.5
2023-08-20,48.0,21.2,84.508,10.45,16.8,7.46,13.95,4.5,21.15,10.5
2023-08-21,48.5,22.05,84.904,10.6,16.3,7.27,13.9,4.4,22.6,10.5
2023-08-22,49.3,23.55,85.497,10.65,16.2,7.22,14.8,4.4,22.0,10.5
2023-08-23,48.95,24.8,85.497,10.6,15.8,7.22,15.0,4.3,21.6,10.5
2023-08-24,49.5,24.9,90.0,10.6,16.3,7.33,14.9,4.3,21.15,10.65
2023-08-25,49.9,24.15,90.6,10.4,16.3,7.38,14.9,4.3,21.35,10.5
2023-08-26,49.9,24.15,90.6,10.4,16.3,7.38,14.9,4.3,21.35,10.5
2023-08-27,49.9,24.15,90.6,10.4,16.3,7.38,14.9,4.3,21.35,10.5
2023-08-28,50.2,24.5,94.0,10.4,16.5,7.36,15.0,4.3,21.6,10.4
2023-08-29,50.4,24.1,93.6,10.55,16.8,7.45,15.0,4.4,21.6,10.5
2023-08-30,50.5,24.7,96.6,10.5,17.1,7.59,15.2,4.3,21.6,10.6
2023-08-31,50.6,25.25,96.7,10.35,17.2,7.64,15.15,4.3,21.95,10.6
